metric,predictor,roi,n,beta,p,r_partial
MD,dexterity_dominant,inferior frontal gyrus pars opercularis left,287,-8.351886438325865e-07,0.11089495806955571,-0.09565174332738836
MD,dexterity_dominant,inferior frontal gyrus pars opercularis right,287,-8.859896326553269e-07,0.051978493687619434,-0.11646968712953945
MD,dexterity_dominant,inferior frontal gyrus pars orbitralis left,287,-7.739223770400386e-07,0.01651661614653256,-0.14342343546194453
MD,dexterity_dominant,inferior frontal gyrus pars orbitralis right,287,-7.064858256458909e-07,0.010091464477101504,-0.15379534564812328
MD,dexterity_dominant,inferior frontal gyrus pars triangularis left,287,-4.863626940197416e-07,0.18096142775977642,-0.08032317799173963
MD,dexterity_dominant,inferior frontal gyrus pars triangularis right,287,-8.414350801907302e-07,0.022393917861576552,-0.13668807686714313
MD,dexterity_dominant,lateral fronto-orbital gyrus left,287,-3.9333916745435413e-07,0.23107472291781703,-0.07192815896821397
MD,dexterity_dominant,lateral fronto-orbital gyrus right,287,-7.071615683291556e-07,0.02271502406934918,-0.13636638439456558
MD,dexterity_dominant,middle fronto-orbital gyrus left,287,3.283882126921842e-07,0.5076688161363068,0.03982421287451946
MD,dexterity_dominant,middle fronto-orbital gyrus right,287,-1.6125557881587807e-07,0.7055017793073154,-0.02272362831728673
MD,dexterity_dominant,gyrus rectus left,287,1.0872301585393676e-07,0.7777929657115773,0.01696962216739639
MD,dexterity_dominant,gyrus rectus right,287,1.194762650295188e-07,0.7584750588662574,0.01849001884128488
MD,dexterity_dominant,postcentral gyrus left,287,-1.4767427330840148e-06,0.0013259801852553335,-0.1912765627982452
MD,dexterity_dominant,postcentral gyrus right,287,-1.660976813188616e-06,0.0009675541262668918,-0.1965061636082362
MD,dexterity_dominant,precentral gyrus left,287,-1.7155041260190568e-06,9.604075911463822e-05,-0.2313722342585916
MD,dexterity_dominant,precentral gyrus right,287,-1.6510850057732707e-06,0.00012022004026248636,-0.22821372806780135
MD,dexterity_dominant,Superior parietal gyrus left,287,-1.255052478834553e-06,0.034469484072728554,-0.12665237493530926
MD,dexterity_dominant,superior parietal gyrus right,287,-1.3923334630957432e-06,0.011896495590519751,-0.15039882096759338
MD,dexterity_dominant,supramarginal gyrus left,287,-8.954336483112478e-07,0.0403687211893158,-0.12281406122861029
MD,dexterity_dominant,supramarginal gyrus right,287,-5.8268619848935e-07,0.10522051824727108,-0.09719673539467832
MD,dexterity_dominant,angular gyrus left,287,-1.4893112351415789e-06,0.004072334571720068,-0.17146667153557732
MD,dexterity_dominant,angular gyrus right,287,-1.2664515521309433e-06,0.004712125660145152,-0.16873580058931548
MD,dexterity_dominant,pre-cuneus left,287,-1.0066599527035073e-06,0.03449020523975203,-0.12663794824119504
MD,dexterity_dominant,pre-cuneus right,287,-1.1674018436876568e-06,0.04117401163512537,-0.12232753097343864
MD,dexterity_dominant,superior temporal gyrus left,287,-4.993149717454587e-07,0.1989743452752149,-0.07713143481984078
MD,dexterity_dominant,superior temporal gyrus right,287,-9.325716034530686e-07,0.012030524697889313,-0.15016519143349602
MD,dexterity_dominant,pole of superior temporal gyrus left,287,-6.37461087499314e-07,0.36056769611485595,-0.0549420534068757
MD,dexterity_dominant,pole of superior temporal gyrus right,287,-3.7456507685366435e-07,0.475848251216737,-0.042858750262324274
MD,dexterity_dominant,middle temporal gyrus left,287,-3.524087588679319e-07,0.31543654479619093,-0.06031677025773879
MD,dexterity_dominant,middle temporal gyrus right,287,-2.3123189123747116e-07,0.5058630575002758,-0.03999366924122535
MD,dexterity_dominant,pole of middle temporal gyrus left,287,-3.9297283984995577e-07,0.45878080175593416,-0.044531803327851914
MD,dexterity_dominant,pole of middle temporal gyrus right,287,5.729009041901811e-08,0.8794968113155747,0.009117224919191024
MD,dexterity_dominant,inferior temporal gyrus left,287,-3.073077669078396e-07,0.3326764214021592,-0.05820890914378914
MD,dexterity_dominant,inferior temporal gyrus right,287,-4.138754365490713e-07,0.18206623358333437,-0.08012085599880812
MD,dexterity_dominant,parahippocampal gyrus left,287,-4.5816191546082465e-07,0.2666952688550665,-0.06672160535772977
MD,dexterity_dominant,parahippocampal gyrus right,287,-5.547846322404204e-07,0.12491432945644593,-0.09208438176301167
MD,dexterity_dominant,entorhinal area left,287,-4.854069364105488e-07,0.2836445802217655,-0.06441151985641058
MD,dexterity_dominant,entorhinal area right,287,-4.727337638524322e-07,0.1046198839321568,-0.0973640867229107
MD,dexterity_dominant,fusiform gyrus left,287,-6.463286773913752e-07,0.0020831391632547343,-0.18353803796900625
MD,dexterity_dominant,fusiform gyrus right,287,-9.197982976260296e-07,8.813065995128698e-05,-0.2325697892692965
MD,dexterity_dominant,superior occipital gyrus left,287,-1.0484445825156543e-06,0.00632232440661725,-0.1631115448543086
MD,dexterity_dominant,superior occipital gyrus right,287,-6.566549731542135e-07,0.13154136952676113,-0.09050562032988765
MD,dexterity_dominant,middle occipital gyrus left,287,-7.335032724818657e-07,0.004868930532681168,-0.1681177370995193
MD,dexterity_dominant,MIDDLE OCCIPITAL GYRUS right,287,-5.593251183711062e-07,0.0281124671436992,-0.131473061881101
MD,dexterity_dominant,inferior occipital gyrus left,287,-8.061432551751817e-07,0.0007387106212487841,-0.20088204072669044
MD,dexterity_dominant,inferior occipital gyrus right,287,-5.064182902163191e-07,0.024387105945154544,-0.13475212398812392
MD,dexterity_dominant,cuneus left,287,-6.95499683221562e-07,0.06615129380650278,-0.11016163919197071
MD,dexterity_dominant,cuneus right,287,-7.616559399614779e-07,0.03980416336270675,-0.1231600523040736
MD,dexterity_dominant,lingual gyrus left,287,-4.953642960044342e-07,0.18308755275467012,-0.07993462690171711
MD,dexterity_dominant,lingual gyrus right,287,-1.006670210409698e-06,0.019200245386768462,-0.14012587950614316
MD,dexterity_dominant,rostral anterior cingulate gyrus left,287,-6.128350971372338e-07,0.07800548366109233,-0.10568959800966819
MD,dexterity_dominant,rostral anterior cingulate gyrus right,287,-6.523895450986626e-07,0.2464137406489405,-0.0696220850429363
MD,dexterity_dominant,subcallosal anterior cingulate gyrus left,287,-2.648766498320455e-07,0.43765810185116666,-0.04665125819062819
MD,dexterity_dominant,subcallosal anterior cingulate gyrus right,287,-4.621197726111875e-07,0.1347681925994903,-0.08975902750815186
MD,dexterity_dominant,subgenual anterior cingulate gyrus left,287,-4.056796197919508e-07,0.5425808946891979,-0.03660690453416442
MD,dexterity_dominant,subgenual anterior cingulate gyrus right,287,7.656362972725971e-08,0.9202702878542846,0.006019396718747462
MD,dexterity_dominant,dorsal anterior cingulate gyrus left,287,-6.834556508404271e-07,0.0669677447304428,-0.10983348879195665
MD,dexterity_dominant,dorsal anterior cingulate gyrus right,287,-1.0796171000782167e-06,0.041591399934999704,-0.1220785059989216
MD,dexterity_dominant,posterior cingulate gyrus left,287,-7.550815866347572e-07,0.04264858730640859,-0.12145704659428262
MD,dexterity_dominant,posterior cingulate gyrus right,287,-6.911232652816104e-07,0.040563352167144726,-0.12269572682776059
MD,dexterity_dominant,insular left,287,-2.5020630724283276e-07,0.5626720703693483,-0.034802213995191546
MD,dexterity_dominant,insular right,287,-3.439070665923734e-07,0.4034997631026533,-0.0502071776536512
MD,dexterity_dominant,amygdala left,287,-1.2802546955964165e-07,0.6750518310544211,-0.025207515338463018
MD,dexterity_dominant,amygdala right,287,-2.3551117995654828e-07,0.28004346576144407,-0.06489433706287326
MD,dexterity_dominant,hippocampus left,287,-5.007920542453405e-07,0.18880135389278724,-0.07890663469082716
MD,dexterity_dominant,hippocampus right,287,-8.292249551614491e-07,0.04159654315573678,-0.12207545056883772
MD,dexterity_dominant,caudate nucleus left,287,-2.549216247986171e-06,0.07179008671284348,-0.10795938292430039
MD,dexterity_dominant,caudate nucleus right,287,-2.939699241383645e-06,0.035671752784904226,-0.1258272462957781
MD,dexterity_dominant,putamen left,287,-2.915976985002925e-07,0.09907598618942125,-0.0989457647560191
MD,dexterity_dominant,putamen right,287,-1.1745355865257395e-07,0.5129494828456703,-0.03933045835300692
MD,dexterity_dominant,globus pallidus left,287,-1.788710243565551e-07,0.4536821719269581,-0.045038277964732275
MD,dexterity_dominant,globus pallidus right,287,2.316180825238008e-08,0.9286330917537078,0.005386244672829915
MD,dexterity_dominant,thalamus left,287,-8.398294314996738e-07,0.0569567111992621,-0.11410789670454052
MD,dexterity_dominant,thalamus right,287,-1.0222419247610455e-06,0.02226215648309423,-0.1368212339092738
MD,dexterity_dominant,hypothalamus left,287,-9.257351523631803e-07,0.19465181521031985,-0.07787743190931294
MD,dexterity_dominant,hypothalamus right,287,-3.804298431984563e-07,0.5713415098181449,-0.03403311106878756
MD,dexterity_dominant,nucleus innominata of mynert left,287,-4.161457812260679e-07,0.14171455850075518,-0.08819727966596005
MD,dexterity_dominant,nucleus innominata of mynert right,287,-5.945562743954513e-07,0.037902953135929875,-0.12435652958876849
MD,dexterity_dominant,nucleus accumbens left,287,-2.23399814015954e-07,0.3015239938976504,-0.06207332931001176
MD,dexterity_dominant,nucleus accumbens right,287,-2.7012155371182606e-07,0.2501558535772047,-0.06907481032810138
MD,dexterity_dominant,red nucleus left,287,-6.497293659247565e-07,0.10538610555274032,-0.09715073138175218
MD,dexterity_dominant,red nucleus right,287,-2.5795975512082335e-08,0.9393186553549604,-0.004578089135548789
MD,dexterity_dominant,substancia nigra left,287,-8.898506679482708e-08,0.6654008844243174,-0.02600358206434613
MD,dexterity_dominant,substancia nigra right,287,2.321889642511492e-07,0.3828373797182184,0.05244549176161525
MD,dexterity_dominant,cerebellum right,287,-1.0590049213955137e-06,0.004051257181478354,-0.17156306698341436
MD,dexterity_dominant,cerebellum left,287,-4.4627491640051337e-07,0.16513981831045935,-0.08332636146883522
MD,dexterity_dominant,cerebral peduncle left,287,8.82258467218454e-08,0.8235198025004995,0.013411479751693826
MD,dexterity_dominant,Cerebral peduncle right,287,2.5675132651445463e-07,0.4658094423788714,0.04383872356521995
MD,dexterity_dominant,midbrain left,287,-2.6233635354775107e-07,0.28120855410073853,-0.06473767244705124
MD,dexterity_dominant,midbrain right,287,-2.5738789797077345e-08,0.9098286035898567,-0.006810882719881199
MD,dexterity_dominant,corticospinal tract left,287,-3.3123192709503406e-07,0.4086756854395983,-0.04965729438835722
MD,dexterity_dominant,corticospinal tract right,287,-5.172213190486018e-07,0.18652267470462358,-0.07931382186332413
MD,dexterity_dominant,superior cerebellar peduncle left,287,-6.823443619250822e-08,0.7977174992552452,-0.015412695829313119
MD,dexterity_dominant,superior cerebellar peduncle right,287,-1.966411494032713e-07,0.3968719597589149,-0.050917480333690215
MD,dexterity_dominant,middle cerebellar peduncle left,287,-4.6032411792137585e-07,0.2597684015712984,-0.06769455243320938
MD,dexterity_dominant,middle cerebellar peduncle right,287,-1.404393253190549e-06,0.0031220829382311195,-0.17634151427260703
MD,dexterity_dominant,pontine crossing tract (a part of MCP) left,287,-1.0939399971818468e-07,0.7099670700548548,-0.02236270320203998
MD,dexterity_dominant,pontine crossing tract (a part of MCP) right,287,-2.6508740164266237e-08,0.9399914811385229,-0.0045272319440571
MD,dexterity_dominant,inferior cerebellar peduncle left,287,1.1629214623097841e-07,0.7820914998433895,0.01663280685048249
MD,dexterity_dominant,inferior cerebellar peduncle right,287,-2.549869381063584e-07,0.3631838150549681,-0.054643912661266704
MD,dexterity_dominant,medial lemniscus left,287,1.1436087331946013e-08,0.9539669457498774,0.0034715357556178517
MD,dexterity_dominant,medial lemniscus right,287,5.3373897532621314e-08,0.7784417360725924,0.016918753526280732
MD,dexterity_dominant,pons left,287,-1.2126375775644239e-08,0.9753694919262597,-0.001856752449461881
MD,dexterity_dominant,pons right,287,7.000201744690515e-08,0.8234551852057497,0.013416472120335437
MD,dexterity_dominant,medulla left,287,1.462370121539423e-07,0.7901336332364107,0.016004041029483593
MD,dexterity_dominant,medulla right,286,-1.1843520270516637e-07,0.8210983313198753,-0.013623282323081059
MD,dexterity_dominant,anterior corona radiata left,287,-6.538682490140952e-07,0.03252424938217401,-0.12804073818069003
MD,dexterity_dominant,anterior corona radiata right,287,-7.13955311559633e-07,0.06652384194320618,-0.11001149438897284
MD,dexterity_dominant,superior corona radiata left,287,-3.9346493479982514e-07,0.280295162526904,-0.0648604552077956
MD,dexterity_dominant,superior corona radiata right,287,-1.4444056954527702e-07,0.7900737997875957,-0.01600871254037738
MD,dexterity_dominant,posterior corona radiata left,287,-2.9140691580248454e-07,0.6800748119198863,-0.02479493194053279
MD,dexterity_dominant,posterior corona radiata right,287,-2.4603083737882903e-07,0.7207684854954199,-0.02149291044750674
MD,dexterity_dominant,genu of corpus callosum left,287,-6.680543654416887e-07,0.14715083933858053,-0.08701537501327682
MD,dexterity_dominant,genu of corpus callosum right,287,-5.659413347396859e-07,0.23338718632517166,-0.07157374735071503
MD,dexterity_dominant,body of corpus callosum left,287,-5.570871850294794e-07,0.71882809706789,-0.021648827287400686
MD,dexterity_dominant,body of corpus callosum right,287,-6.621841556102493e-07,0.6235222373891821,-0.029513392164993588
MD,dexterity_dominant,splenium of corpus callosum left,287,-3.9701559893727437e-07,0.826173829308833,-0.013206507146757404
MD,dexterity_dominant,splenium of corpus callosum right,287,-1.064218539691131e-06,0.5493850865105097,-0.035992115608427806
MD,dexterity_dominant,tapatum left,287,1.186947801744721e-07,0.9462083948801219,0.0040574588145118615
MD,dexterity_dominant,tapatum right,287,-3.979535310827808e-07,0.8442704135959832,-0.011812825462037015
MD,dexterity_dominant,anterior limb of internal capsule left,287,-7.964788400931336e-07,0.14170987214254724,-0.08819831333511437
MD,dexterity_dominant,anterior limb of internal capsule right,287,-5.227354229892729e-07,0.298077990630388,-0.06251664621879346
MD,dexterity_dominant,posterior limb of internal capsule left,287,-1.7824897900288822e-07,0.20566748832892381,-0.07599920301443687
MD,dexterity_dominant,posterior limb of internal capsule right,287,-6.965849924789998e-08,0.6306604163014385,-0.028908362941972028
MD,dexterity_dominant,retrolenticular part of internal capsule left,287,-2.7271546779711845e-07,0.19002609575258786,-0.07868926810306746
MD,dexterity_dominant,retrolenticular part of internal capsule right,287,-1.0349890225900466e-07,0.6386315012303823,-0.02823615863591659
MD,dexterity_dominant,external capsule left,287,-4.015388682244635e-07,0.12138358620912366,-0.09295217407670951
MD,dexterity_dominant,external capsule right,287,-2.5548033562935486e-07,0.27050262601644054,-0.06619417879240314
MD,dexterity_dominant,cingulum (cingulate gyrus) left,287,-1.348358256941948e-07,0.7858742009051181,-0.01633683916633079
MD,dexterity_dominant,cingulum (cingulate gyrus) right,287,-1.0645605808627471e-07,0.8143643976447246,-0.014119765721840354
MD,dexterity_dominant,cingulum (hippocampus) left,287,-4.152504628755671e-07,0.3968205755886304,-0.050923014816551274
MD,dexterity_dominant,cingulum (hippocampus) right,287,-7.943653099639161e-07,0.08853449485010495,-0.10215839658059975
MD,dexterity_dominant,fornix (cres) / Stria terminalis (can not be resolved with current resolution) left,287,-2.2266756049613357e-07,0.5532357107103945,-0.035645851338618376
MD,dexterity_dominant,fornix (cres) / Stria terminalis (can not be resolved with current resolution) right,287,-5.013851335227875e-07,0.2900659904847524,-0.06356071024068183
MD,dexterity_dominant,Fornix (column and body of fornix) left,287,-2.771310009166511e-06,0.047007714157672895,-0.1190238555937735
MD,dexterity_dominant,Fornix (column and body of fornix) right,287,-3.38904409262508e-06,0.011059989120012891,-0.15191176051732616
MD,dexterity_dominant,Inferior fronto-occipital fasciculus left,287,-2.982478440018303e-07,0.16846460320408355,-0.08267802694723278
MD,dexterity_dominant,Inferior fronto-occipital fasciculus right,287,-5.933128082254914e-07,0.012514525380282054,-0.14934018778123076
MD,dexterity_dominant,Posterior thalamic radiation (include optic radiation) left,287,-1.1578255662323822e-07,0.8727740557568419,-0.009630095486169154
MD,dexterity_dominant,Posterior thalamic radiation (include optic radiation) right,287,-8.389966977145008e-07,0.23727062544435398,-0.07098409402353217
MD,dexterity_dominant,Sagittal stratum (include inferior longitidinal fasciculus and inferior fronto-occipital fasciculus) left,287,-4.7287213740298333e-07,0.07887029486790617,-0.10538551938933206
MD,dexterity_dominant,Sagittal stratum (include inferior longitidinal fasciculus and inferior fronto-occipital fasciculus) right,287,-4.259401238225191e-07,0.08334512705846783,-0.10385382996757304
MD,dexterity_dominant,Superior fronto-occipital fasciculus (could be a part of anterior internal capsule) left,287,-1.2140667581773906e-06,0.2924141002470412,-0.0632527495872709
MD,dexterity_dominant,Superior fronto-occipital fasciculus (could be a part of anterior internal capsule) right,287,-1.3111535877187535e-06,0.33827929995815986,-0.05753907064179638
MD,dexterity_dominant,Superior longitudinal fasciculus left,287,-4.0147096927327737e-07,0.025614888066048554,-0.1336265089751231
MD,dexterity_dominant,Superior longitudinal fasciculus right,287,-3.198310201000754e-07,0.13639893002911477,-0.08938694086813778
MD,dexterity_dominant,Uncinate fasciculus left,287,1.6897805688757931e-07,0.7738914667515682,0.017275786301274663
MD,dexterity_dominant,Uncinate fasciculus right,287,-2.2156510405591404e-07,0.6301965239995762,-0.02894759324816427
MD,dexterity_dominant,Ansa lenticularis left,287,-5.526243486083505e-07,0.18180966943066937,-0.0801677593936307
MD,dexterity_dominant,Ansa lenticularis right,287,3.418849720355559e-08,0.9352594777384244,0.004884982450248276
MD,dexterity_dominant,Anterior commissure left,287,-5.790553430950071e-07,0.3604352391566832,-0.05495718442439107
MD,dexterity_dominant,Anterior commissure right,287,-1.1164992073957834e-06,0.0713032646409652,-0.10814382968436423
MD,dexterity_dominant,Lenticular fasciclus left,287,-1.3596144221798387e-08,0.9797877313319425,-0.0015236081377183314
MD,dexterity_dominant,Lenticular fasciclus right,287,2.889030103894377e-07,0.5823035642815169,0.033068473608707245
MD,dexterity_dominant,olfactory radiation  left,287,-4.339635926640706e-08,0.8749034983078853,-0.009467569357549652
MD,dexterity_dominant,olfactory radiation   right,287,-1.7292358986994814e-07,0.6478597293680343,-0.02746229442177452
MD,dexterity_dominant,mammillary body left,287,-4.083531341094934e-07,0.6873323450503943,-0.02420084321138712
MD,dexterity_dominant,mammillary body right,287,-5.901251953849903e-07,0.5252225276696998,-0.038192945503997475
MD,dexterity_dominant,optic tract left,287,-1.1834057750785302e-07,0.8814199065797803,-0.008970637260271554
MD,dexterity_dominant,optic tract right,287,2.13201302590401e-07,0.7963195283878015,0.015521588283609883
MD,dexterity_dominant,lateral ventricle_frontal left,287,-1.4444486880772275e-06,0.4244555250783451,-0.0480057810105663
MD,dexterity_dominant,lateral ventricle_body left,287,-1.9047112957492194e-06,0.2515288386263326,-0.06887544196644345
MD,dexterity_dominant,lateral ventricle_atrium left,287,-5.16640682265853e-07,0.7664689923382013,-0.017859492942281875
MD,dexterity_dominant,lateral ventricle_occipital left,287,-9.092409138192442e-07,0.6340268132844533,-0.028624039712496004
MD,dexterity_dominant,lateral ventricle_temporal left,287,-1.0932866819820107e-06,0.11569268836541212,-0.09439318822240862
MD,dexterity_dominant,lateral ventricle_frontal right,287,-2.086147574408364e-06,0.23743176354772355,-0.07095977432407445
MD,dexterity_dominant,lateral ventricle_body right,287,-2.771608136904284e-06,0.13146520423802457,-0.09052341237964272
MD,dexterity_dominant,lateral ventricle_atrium right,287,-3.1149409964161482e-06,0.09938119865064843,-0.09885688658683482
MD,dexterity_dominant,lateral ventricle_occipital right,287,-1.824517195841383e-06,0.36398362330802697,-0.05455303121533365
MD,dexterity_dominant,lateral ventricle_temporal right,287,-9.930005477224556e-07,0.21096591557837727,-0.07512165250317696
MD,dexterity_dominant,III and IV ventricle,287,-6.874878526500068e-07,0.3630174255187308,-0.054662834990925
MD,dexterity_dominant,posterior insula left,287,-8.628316109712458e-07,0.061587444147977746,-0.11205970174829702
MD,dexterity_dominant,posterior insula right,287,-1.154893082022616e-06,0.012441954108569029,-0.14946207789759727
MD,dexterity_dominant,posterior superior temporal gyrus left,287,-9.83184634120614e-07,0.010596581122989071,-0.15279397355045493
MD,dexterity_dominant,posterior superior temporal gyrus right,287,-6.981065827115738e-07,0.010531395122419908,-0.1529207971494209
MD,dexterity_dominant,posterior middle temporal gyrus left,287,-6.41975179494114e-07,0.010431568780338431,-0.15311636845858115
MD,dexterity_dominant,posterior middle temporal gyrus right,287,-4.7157080656573346e-07,0.04675302086002314,-0.11916070276319485
MD,dexterity_dominant,posterior inferior temporal gyrus left,287,-4.0139670983571686e-07,0.18662308639672764,-0.07929580213932742
MD,dexterity_dominant,posterior inferior temporal gyrus right,287,-1.7334847532756233e-07,0.5231114206999665,-0.03838763308847892
MD,dexterity_nondominant,superior frontal gyrus (posterior segment) left,285,-2.1413988382226847e-06,0.00187636032134199,-0.18601784814766886
MD,dexterity_nondominant,superior frontal gyrus (posterior segment) right,285,-2.420235654349683e-06,0.0017380464211667584,-0.18734328962902208
MD,dexterity_nondominant,superior frontal gyrus (prefrontal cortex) left,285,-1.021374375068438e-06,0.17268355000701022,-0.08216563548969193
MD,dexterity_nondominant,superior frontal gyrus (prefrontal cortex) right,285,-1.4690205003768647e-06,0.04617310655363149,-0.11990595386429606
MD,dexterity_nondominant,superior frontal gyrus (frontal pole) left,285,1.4765480392517918e-06,0.390372522749791,0.051808433302610174
MD,dexterity_nondominant,superior frontal gyrus (frontal pole) right,285,-1.6407207745579317e-07,0.9067859902359533,-0.0070673351855070655
MD,dexterity_nondominant,middle frontal gyrus (posterior segment) left,285,-9.649776267700718e-07,0.06368113742711187,-0.11157684328958269
MD,dexterity_nondominant,middle frontal gyrus (posterior segment) right,285,-1.7434072668558472e-06,0.001004823058695396,-0.196584293746912
MD,dexterity_nondominant,middle frontal gyrus (dorsal prefrontal cortex) left,285,4.6057669326613604e-07,0.5892136883190244,0.03258272848465149
MD,dexterity_nondominant,middle frontal gyrus (dorsal prefrontal cortex) right,285,-7.87493671420671e-07,0.2188468554232471,-0.07411301355606213
MD,dexterity_nondominant,inferior frontal gyrus pars opercularis left,285,-9.261504827532017e-07,0.08858857642701641,-0.10251061880841479
MD,dexterity_nondominant,inferior frontal gyrus pars opercularis right,285,-9.663507188461204e-07,0.04128615591412215,-0.12270163829042956
MD,dexterity_nondominant,inferior frontal gyrus pars orbitralis left,285,-1.3778987119574746e-07,0.6782572532089998,-0.02503476698771687
MD,dexterity_nondominant,inferior frontal gyrus pars orbitralis right,285,-4.5700853888794647e-07,0.1093655155238608,-0.09640961630495139
MD,dexterity_nondominant,inferior frontal gyrus pars triangularis left,285,-1.0834127673662955e-07,0.7744227306672418,-0.01729673013163617
MD,dexterity_nondominant,inferior frontal gyrus pars triangularis right,285,-8.693491663795963e-07,0.023162905849029684,-0.1364138341548715
MD,dexterity_nondominant,lateral fronto-orbital gyrus left,285,-2.0508089550817718e-07,0.5473094909243948,-0.03631072945772579
MD,dexterity_nondominant,lateral fronto-orbital gyrus right,285,-5.554162846287054e-07,0.08546797619438223,-0.10352336495184987
MD,dexterity_nondominant,middle fronto-orbital gyrus left,285,-1.9505727061480102e-07,0.7046433463757783,-0.022875970016318976
MD,dexterity_nondominant,middle fronto-orbital gyrus right,285,-5.614118137850436e-07,0.2056409806721271,-0.07627920633968815
MD,dexterity_nondominant,gyrus rectus left,285,1.2878127377734075e-07,0.7462536709072469,0.019528680259239328
MD,dexterity_nondominant,gyrus rectus right,285,1.562830002195812e-07,0.6990207677500648,0.02333345751017085
MD,dexterity_nondominant,postcentral gyrus left,285,-1.1514285236307356e-06,0.016517147045766654,-0.14393884165356124
MD,dexterity_nondominant,postcentral gyrus right,285,-1.767474691960836e-06,0.0007411008174212206,-0.20154546898016326
MD,dexterity_nondominant,precentral gyrus left,285,-1.4489251577331666e-06,0.0016035104327359814,-0.18872853546498783
MD,dexterity_nondominant,precentral gyrus right,285,-1.9252910412993025e-06,1.5459309853127547e-05,-0.25648882169037124
MD,dexterity_nondominant,Superior parietal gyrus left,285,-1.2271272534894742e-06,0.046106583040859524,-0.11994230549155883
MD,dexterity_nondominant,superior parietal gyrus right,285,-1.3848619436099243e-06,0.01593022260251264,-0.14472466593908623
MD,dexterity_nondominant,supramarginal gyrus left,285,-8.654888135584551e-07,0.05662879005461857,-0.11467083580706046
MD,dexterity_nondominant,supramarginal gyrus right,285,-8.926769409426283e-07,0.016404764466092663,-0.14408739909613213
MD,dexterity_nondominant,angular gyrus left,285,-1.2282334914210937e-06,0.023024630614287778,-0.13655004018304895
MD,dexterity_nondominant,angular gyrus right,285,-1.1311570809694616e-06,0.015186716603011196,-0.14575732989587395
MD,dexterity_nondominant,pre-cuneus left,285,-7.784418638440877e-07,0.11622165321495495,-0.09459816017398379
MD,dexterity_nondominant,pre-cuneus right,285,-9.454212417056932e-07,0.11124436763091712,-0.09590454386396163
MD,dexterity_nondominant,superior temporal gyrus left,285,-3.227221004403833e-07,0.42535407796859254,-0.04808685474707695
MD,dexterity_nondominant,superior temporal gyrus right,285,-5.942010205931787e-07,0.12572191396350535,-0.09222128968079582
MD,dexterity_nondominant,pole of superior temporal gyrus left,285,-4.460435023485279e-07,0.5385181435502566,-0.037110177926863774
MD,dexterity_nondominant,pole of superior temporal gyrus right,285,-3.2933974465828995e-07,0.5465782900144845,-0.036376978559542444
MD,dexterity_nondominant,middle temporal gyrus left,285,-2.951390078635759e-07,0.41863626460177006,-0.04878712022813078
MD,dexterity_nondominant,middle temporal gyrus right,285,-3.8443723387479264e-07,0.28751072056839405,-0.06412962041181546
MD,dexterity_nondominant,pole of middle temporal gyrus left,285,6.754452249309327e-07,0.21946210071534386,0.07401440493770198
MD,dexterity_nondominant,pole of middle temporal gyrus right,285,-2.8720409482145775e-08,0.9409251719393693,-0.004472867837063689
MD,dexterity_nondominant,inferior temporal gyrus left,285,5.776704131877507e-08,0.860973943691882,0.010570318101194848
MD,dexterity_nondominant,inferior temporal gyrus right,285,-1.2940159699486248e-07,0.6888234836082535,-0.024166608391599974
MD,dexterity_nondominant,parahippocampal gyrus left,285,-4.578972168751939e-07,0.28590432703995416,-0.06434329837744353
MD,dexterity_nondominant,parahippocampal gyrus right,285,-5.528785669622844e-07,0.14149262690661152,-0.088565894949771
MD,dexterity_nondominant,entorhinal area left,285,-8.987641703262727e-07,0.05488792354126144,-0.11548335748055073
MD,dexterity_nondominant,entorhinal area right,285,-3.531887021433263e-07,0.2277617912066272,-0.07270302170107357
MD,dexterity_nondominant,fusiform gyrus left,285,-5.295108719943229e-07,0.015192599720650556,-0.14574898666600614
MD,dexterity_nondominant,fusiform gyrus right,285,-5.390536199592838e-07,0.02862118856189411,-0.13152710792573177
MD,dexterity_nondominant,superior occipital gyrus left,285,-1.0200705147480522e-06,0.010644625591975487,-0.15324965298015764
MD,dexterity_nondominant,superior occipital gyrus right,285,-7.986073644809723e-07,0.07750333604183733,-0.10625020809063718
MD,dexterity_nondominant,middle occipital gyrus left,285,-6.154884316760021e-07,0.022942311758302317,-0.136631463062678
MD,dexterity_nondominant,MIDDLE OCCIPITAL GYRUS right,285,-7.592168607462708e-07,0.003954003081641284,-0.17262990130412903
MD,dexterity_nondominant,inferior occipital gyrus left,285,-6.379057682448116e-07,0.01048983862712037,-0.1535517787270392
MD,dexterity_nondominant,inferior occipital gyrus right,285,-5.288230248744818e-07,0.023518982559974377,-0.13606629092990152
MD,dexterity_nondominant,cuneus left,285,-6.769002561442708e-07,0.08536238573098646,-0.10355814895460719
MD,dexterity_nondominant,cuneus right,285,-6.081736185416225e-07,0.11494986676440654,-0.09492773388158822
MD,dexterity_nondominant,lingual gyrus left,285,-4.011921654765399e-07,0.30016048836843934,-0.06247425180776317
MD,dexterity_nondominant,lingual gyrus right,285,-5.894900386377547e-07,0.1887555483640919,-0.07920084629340983
MD,dexterity_nondominant,rostral anterior cingulate gyrus left,285,-8.30399872249599e-08,0.8183943193695539,-0.013857971427225498
MD,dexterity_nondominant,rostral anterior cingulate gyrus right,285,-5.644787812071685e-07,0.33428936777341534,-0.058225948425792276
